PC1,PC2,Is_Fraud
-0.6084119134545082,-0.5664599164081392,0
-0.8148856710468224,0.9752261001153465,0
-1.5835115702366918,0.4920750514988918,0
-1.8332041045710468,-0.32639122180176233,1
-0.8175438184372695,-0.7032465706749362,0
-1.2206399445977691,0.7213507346980722,0
-0.6840719337299859,2.6171740580928264,1
-0.7408652595261578,2.2250485536102893,0
-0.12233914640265849,1.419915130217101,0
-1.080650592550419,0.9862832510084624,0
-0.7129591227405214,-0.6442948343538678,0
-0.15587093403401242,1.4232453591106573,0
0.5682695269391026,0.18678965734899833,0
0.780313254539841,1.510377081404256,0
-2.2090059254800445,2.1314268461376797,1
-0.4582077608227277,-0.475240787675154,0
-0.9845592493606765,0.8782985555453654,0
-1.0656236621369244,0.8222904447678826,0
-0.7093278038335149,1.0420338678552983,0
-1.4988479390603744,0.5469862456512979,0
-0.8944885477611841,0.9265085952433362,0
-0.20406210590776805,-0.2976572172227243,0
-1.727774892742693,0.3898486787152616,0
-1.6614479581166395,0.45214184868179846,0
0.07579158561338416,1.079644709548759,0
-0.1982163650461638,1.3719480605179686,0
-0.49798046648295874,2.373588573160566,0
-0.6990580900689977,0.3868565810652484,0
-0.3633190200065423,-0.38355327400165085,0
-0.8577266449127039,2.1442406442236215,0
-1.2577213288603157,2.240045450868153,1
0.061323135348227566,0.7027434680048973,0
0.3130751348414076,0.03280942495909043,0
-0.7573310688767222,0.17702605724835485,0
-0.27840265132908976,1.32405571367263,0
-0.479089823135,2.3843572477918804,0
-0.885949495740455,0.0874503642857458,0
-0.849361607824695,-0.7285369696005131,0
-1.2116643864451346,0.15091468268646518,0
1.7681699721233644,-1.0067778744669584,0
0.3986915390821039,0.07126199684790017,0
-1.4402789817728112,0.5713251037547887,0
-0.43329724610745274,-0.44777380611433537,0
0.02461781946035497,0.687341128693285,0
-1.233408147682353,1.0295162565095493,0
0.43006829764854243,0.09301183496543712,0
0.14576207319517498,-0.08109349886586321,0
-1.5330759953582063,0.5217856500784762,0
0.693337583844254,0.25483323607805025,0
-0.7237768587115208,1.0369989312568029,0
-1.0529919909486565,0.8299118218634797,0
0.314881694107894,0.0226347702832058,0
-1.189856219393209,1.2358242783206186,1
-0.04735928266747463,1.4620784098476416,0
-0.9514677550878411,-0.7892133853337143,0
-1.4209264680079499,0.5817071251286374,0
0.30907085731393713,0.030005643688649757,0
-0.24335860810953366,1.3447190054674383,0
0.35899641324594483,0.08099534946294422,0
-1.524272522764102,0.556882904295659,0
-1.214470309963071,0.7172634737035167,0
-0.4022192842321863,1.23301789730585,0
-0.26158776169584647,2.5195856093223417,0
-1.6352039448104168,0.44377089450812296,0
-0.351339361838429,0.8017954986495403,0
-0.1045852448262878,1.100694903692949,0
-0.22072642449272273,1.3647709374946086,0
1.1631159696654292,-1.5197549488280122,0
-1.4707340529658293,0.5642171720553767,0
-1.5061961798486019,0.523870054617756,0
-0.5736318649239971,0.28876388395739466,0
-0.7371054836159594,0.1766341794907197,0
0.14374119457126333,-0.08377790619974486,0
-0.12402201659333167,1.4311438715259528,0
-0.5574858201934869,-0.5393253119423438,0
-0.4439566654867147,2.4209066644837884,0
-0.17830989779322562,1.37903251731528,0
-2.7599963861171455,0.21884308319663015,0
-0.6405733449979859,0.251694078532911,0
-0.38858239715630927,1.242163491043817,0
1.2394489571690808,1.800748560905352,1
-0.8707620330851279,-0.7445324576564243,0
0.21878487767692845,-0.05583217192429515,0
-0.6851390932330504,1.065917511110892,0
0.47576395545675326,0.11383549383530388,0
0.23583869241737146,1.1594456578842285,0
-0.5158851192470368,-0.5253708368691741,0
0.7013500623086732,0.26991563631051824,0
-0.9343531220242289,0.8880798551346053,0
-0.40333731571967874,1.2302882353587534,0
0.025535853141637317,-0.10343247887652658,0
-1.045184939295091,0.8186404814816332,0
0.45176807375856404,0.10073513072582783,0
-1.3617222472602402,0.6133935103409577,0
-1.5146498040273306,0.5202969842716535,0
-0.004485533249497291,-0.1868823407741335,0
-1.6162824561615847,0.47849019687105926,0
-0.30731349078363945,0.44885612638037636,0
-0.3281898205409668,1.2844808242353325,0
0.7651127332551357,0.2959598318524648,0
-0.4772136950464501,1.2006008544702977,0
-4.621115509365845,-1.2567569374026815,1
0.677217139612709,0.2387281408574783,0
-0.6334337976704859,-0.5884000149475727,0
-0.41472514392056625,0.38828542894845547,0
-1.1597996207946912,0.7911853737256415,0
0.42160056833625525,2.959466899568135,1
0.3014763610001758,0.0067605297494333465,0
-0.7256527327467371,-0.6377599904942647,0
0.21841509033120038,-0.0583564299859012,0
-0.5773395116824005,-0.5630671219092522,0
0.1007310851481447,1.0667789981751408,0
0.27471593749540524,-0.015200025980657358,0
-1.0461610174438465,-0.49535772616687296,0
-0.41924629825597903,1.2342925076722644,0
-2.0965660270985005,0.29902089223056444,0
-0.18948530710023315,1.3649604894258038,0
-0.06923111907018838,2.6484235921768695,0
-1.62924061258366,0.4483654133732406,0
-0.12694788950049005,1.409067072383681,0
-1.4360546205108762,0.564747763135819,0
-1.8945545399750707,0.5906464669696572,0
-0.24680488993306832,1.3295394466150914,0
-0.9100801217303206,1.2806733457136612,1
-0.4414999267343458,-0.46523190564531014,0
0.2241897331370948,2.8318081659647567,0
-0.06506156737047655,1.4439956281760902,0
-0.7644980266504408,1.0062388512510163,0
-0.20929608946696607,-0.3343745504143627,0
-0.15658883791740405,1.7515544736160455,0
-1.6763069118493192,0.4226713047624317,0
-0.058514916235448876,1.8098798720137406,0
0.026040992775869305,-0.17690019268746351,0
0.6869674021199075,1.4503339074930326,0
-0.978298137137367,-0.8006135069586116,0
-0.16087871638107507,0.9201689333170014,0
-0.8282969244086686,0.42690887946133166,0
0.9614347286134575,0.3213167273805369,1
-0.9015378788435574,0.9233620796622594,0
0.0968166466208319,-0.02734554732014712,0
-1.3817896256769002,0.614753329323071,0
-0.9078134331131574,0.9134185368249524,0
1.1096552491619431,1.7230273698771823,1
-0.8211449098008073,0.9525798317581337,0
1.5595278113871471,-0.9697443207544217,1
-0.10035446272196842,0.9284761227955174,0
-1.277502719837238,0.6736596955713671,0
0.051528462238462115,-0.16567487837416633,0
0.9473880223728189,1.6280508670123035,0
-1.4120344024345304,0.5831830825922776,0
0.6334503805113841,0.21895938995381137,0
1.0958355707878822,0.10525713681542086,0
-0.1764288715539149,1.3810855799988044,0
-1.2141614485196037,-0.6727343680847359,1
-0.740561757025139,1.0161309781821488,0
-0.1581290176383605,-0.30290722472281195,0
-1.602755035691263,0.4576404941983366,0
-0.8168943148716791,1.0652195203625106,0
-1.7489690736097125,0.3654754086384386,0
-0.7063017310549923,0.04887031686847935,1
-0.30447773413760987,-0.3953670425663946,0
0.08872073893477726,-0.1438616507306368,0
-0.07700886788893173,1.4475980381572853,0
-0.9366870936321069,-0.7969245421664286,0
-1.3492189041214087,0.6262351800435917,0
0.4693947489634125,2.9962086155753775,1
-1.0232184484155022,0.8325583009719842,0
-0.023717284564415818,0.6337899949710097,0
-1.5406195501851223,0.4921499895384425,0
0.5432184627046375,0.14248285303977876,0
0.8851583133390583,1.555566421547681,0
-0.6077199342699443,1.0958088316425634,0
0.3228891744536873,0.004081614596402255,0
-0.440233592929097,2.4125162659636135,0
-0.8017670468762281,0.9962646855479614,0
-0.2993008870855168,-0.09970020161216271,0
-1.2593655407101991,0.6736808717816284,0
1.1845407902172296,0.17738787416620594,0
0.740259655977619,1.4891929495379488,0
-0.5482881528141528,2.3345125996856155,0
-0.37115523626341446,1.2530132020134115,0
-0.35167790778227287,-0.41319097605214866,0
-1.6531327798083033,0.430162205512783,0
-0.06250905127067248,2.8089660634513987,1
-0.3899758139994108,1.2236405225875995,0
1.388088569869596,0.3122269006367204,0
-1.3389049609780148,-0.8603071504762531,0
-1.1933698836341378,0.7175831031063623,0
-3.5636450754085134,1.5954594669325863,1
0.7919506942966943,1.504776152493869,0
0.5143324121139684,0.14487560870685823,0
0.325337722917878,1.1982453514876568,0
-0.26212281886991456,-0.3656993238272214,0
0.13244545971104302,1.920438871931267,0
-0.9377644635768911,0.23937837337977563,0
-1.4963377818448098,0.5312815091717715,0
-0.5332461575027373,-0.5467835903121006,0
-0.22508303557198225,1.334706782992714,0
-1.4673230875577319,0.5354278588686079,0
-0.12087464283406119,1.3939668048895202,0
-0.2937634384567975,-0.3973908311964853,0
-0.6447551592971177,0.2223877905519831,0
-1.2248017877322017,1.1035177049824443,1
-1.5428678942859793,0.4973214981638873,0
-0.2954840028361843,2.501441888978567,0
-0.7046026988919207,2.2211885129739053,0
-0.5665300098096734,-0.5701950515781181,0
-0.6612672311669718,-0.6282862968397508,0
-0.35622064903660294,0.41383251647278246,0
-0.5883557891027118,1.103998919584502,0
-1.4901960411623616,0.5308461742759392,0
0.10670212348915374,2.75376817736628,0
0.3741157936502703,0.06050938932704101,0
-1.7604987684163347,0.36740475980012627,0
-0.6892348613798163,-0.650613586555844,0
-1.7448191397356292,0.3783240478509326,0
-0.408057420492097,1.2179607405416175,0
-1.268520137048351,-0.8785567700737335,0
0.3721426765136692,0.06837355796768922,0
-0.19660830332199905,2.5412747633320047,0
0.45941098683778453,0.09019981151298072,0
-0.23133000861527606,-0.346232159287139,0
0.345649732395289,0.02911873618542558,0
-0.6479533494951185,1.2504770147078557,1
-0.738579179682894,1.059274511893288,1
0.7585922562105533,1.4876900245653977,0
-0.43537347654092134,-0.48233496401308773,0
0.26523345468140125,1.1596579132029963,0
-0.9508533418785127,-0.6394731268652725,0
-1.082805539059284,0.7828685277895241,0
-2.0962359246344806,0.27984646831200405,0
-0.9700853738555757,-0.8343681035521019,0
0.5166415303504188,1.5024668155521752,0
0.10549529118548738,1.056353517046069,0
0.0009441530322440503,-0.20747351802409275,0
0.14430086224796712,-0.1160179768417985,0
0.3562429233777927,0.020739799598538094,0
-0.8092238959667444,0.9545172676762584,0
-0.5786409062461799,-0.5662519488263479,0
-1.107955474126964,0.7606963176540896,0
-1.545470513283011,0.49354301081596236,0
-0.7331624383041421,0.17040938977298892,0
-0.09319118232045666,1.4203937910286188,0
-1.4641361979115457,0.5318002027429578,0
2.2443019624420377,-0.00951893671563749,1
0.7242968967318028,0.2589698294726978,0
-1.2431811049903336,-0.15172195400135174,0
0.5470084169616248,0.1359307323030034,0
1.540243064252324,0.38192934201378176,0
0.39472166329386643,0.06898006584649323,0
-2.1743445043189538,0.45780871719339206,0
-0.4236722750352878,1.2210957810434784,0
-0.6713928884752655,1.0525644847242157,0
-1.3021440937967947,0.6339855299227616,0
-0.6025407068982731,1.0890113530178136,0
-1.3967719517541493,0.7239441340281462,0
-0.6005040912985515,0.4070799012611475,0
-0.27029889513102595,1.3136204001604042,0
0.1354102427737282,-0.11076160597932631,0
-1.5879602655228597,0.45047991329918685,0
0.16221270426961043,0.7407490488774423,0
-1.4039929497540653,0.582884164914842,0
-0.14659351732503265,0.8845973768425935,0
0.013273992147567254,-0.19081929799589928,0
0.334690075227361,2.040607665192722,0
0.23935340608051353,0.7781845098029175,0
0.1529131186654056,1.08670119646271,0
-1.0171217465741151,1.0072327626072326,0
-1.291514592785397,-0.19594959291124858,0
0.04903510404454404,-0.17720609299109108,0
-1.7909585142548905,0.3314143501472951,0
-0.7680025266705118,-0.7026772090668691,0
0.7152656786856955,0.2551259504373116,0
-0.20878511217434434,2.5431969271810497,0
-1.3054712663678771,0.6402723341215063,0
-0.9435666582090201,0.03939997002620336,0
1.0726727494534736,0.07287616964787506,0
-0.8299740359067184,-0.7475202120673418,0
0.6427009259102084,1.3954831612953342,0
0.39468505917060165,0.03137951197518305,0
-2.990551020536454,0.2087276639125233,1
0.33830374973415395,0.013893460881634437,0
-1.4117289537401554,0.8063295389312438,0
-0.552209013943433,2.315695964314392,0
0.1227752359718965,-0.13248956201292672,0
-1.4485307746581624,0.5390520092415191,0
0.49234879924550107,0.10661181729390944,0
-1.7544029047556056,0.3528563645273232,0
0.9580635020786286,1.5907410909500415,0
-1.7609086672710086,0.342969152479255,0
-0.11492789663027121,1.3952682384555988,0
-0.4984685007679187,1.1450514721461347,0
-0.9157218305257391,-0.7968083144876051,0
-1.4128687195372933,-0.16444446510116864,0
0.5795350282903422,0.1627299839579504,0
-1.3039785442382072,0.6298670556779368,0
-1.1928044241063263,-0.6825513260572029,0
0.31062555557505944,0.00821405144698815,0
-2.95068627793886,0.6226769473525571,1
-1.2471709228319696,0.6904356879245613,0
-0.5007383867449684,2.339410371196421,0
0.9013918374933124,1.5634921428607114,0
-0.8105643312433799,0.957084969730133,0
-0.9705354517014296,-0.8410177922520612,0
-0.7036144137072462,2.264569316400451,0
-0.17697372227406452,1.3583044845947359,0
0.2966553951693869,2.8698706050464278,1
0.48095998298580495,0.09424395913098492,0
0.2909214053929983,-0.013219865060271027,0
-1.6863301968861917,0.37864317609615034,0
-0.2050133018215561,-0.35035764239081935,0
-0.3610779336210847,2.429388721591915,0
-0.6597929798598077,2.235661694704996,0
0.4550015870226966,1.285267984643164,0
0.1461088715266921,-0.12296346319412134,0
-1.7088301619378445,-0.4492320234622366,1
-0.5250540832516242,-0.5565040063410672,0
0.5539617721864684,0.15673144369065733,0
-0.05875106592802575,1.436120637864574,0
-1.705460475856703,0.37481451925194625,0
0.2642179327938046,0.80308516167862,0
0.062488571165339825,-0.15376977136747946,0
-2.7224085307388406,0.4897117131257895,1
1.0471538523084643,1.6708210769812848,1
-0.8125942695300153,-0.7143154619181027,0
0.4967154321878063,0.10371232852953281,0
-2.953129778771324,0.5064735956789719,1
-1.600060119488643,0.4424209288485817,0
-1.042589868258009,0.8147994364106573,0
-0.16133018018026787,1.3846338004274248,0
-0.5906079092179607,-0.5851976094464711,0
1.6765815084144462,1.6690610284177412,1
0.1636319118251248,1.9299115264201685,0
-0.7536246022530833,0.9803529655403062,0
1.8234803584803905,-1.129873837578469,0
1.2830281385564075,-0.6173795618916357,0
0.7289859955324443,-0.13309542639896232,0
-0.5617542272143365,1.1224916981635114,0
-1.3253241034665824,0.631397753729677,0
-0.7798740442182269,0.9583788565181622,0
0.6365245683152762,0.18463450281214733,0
-0.6709371505422551,1.0270725051948697,0
0.7380081794484497,2.2866167049697292,1
-0.2858371226635246,0.7949865423877425,0
2.6706116633197734,2.307259065021661,1
0.21150413388406203,0.7579159428760837,0
-1.8770938484173574,-0.39928264131553265,1
-0.11366097672957795,-0.29625547351377646,0
0.8922108522667653,1.5839369917519353,0
-0.1429319870915252,1.3768955763891968,0
0.5751399654298749,0.14822851219749145,0
-0.20051980177943993,2.537326653823654,0
-0.41500273835058893,0.35686163385904107,0
0.09882769841124399,1.0617955640630903,0
-0.41538504681508936,-0.49098936963757067,0
-0.1309391181622192,0.5567040216936231,0
-0.2277158183875302,1.3371987860214125,0
-1.2000558794147054,0.6835992813466086,0
-0.6519150058357073,1.0371299796657836,0
-1.7308572436938543,0.4457078947022946,0
-0.3090723597979733,1.2634455319587343,0
-1.285630331178895,0.6353430371263006,0
-1.2061879879195707,-0.7341891389666794,0
-0.18278483080800365,2.547645041636064,0
-0.6644788299541322,1.0346673792368108,0
-1.3004392072826434,0.6240079870724534,0
-1.2446136895245095,0.6585615693138699,0
-1.0322508266853625,-0.03480006774926283,0
-0.24134930723081288,-0.2566365708166896,0
-1.7783757322288174,0.31556916589377043,0
1.4785404805016882,0.3265244012872483,0
-0.173621402432648,1.34406932912973,0
-0.9783101330674804,2.024811627184606,0
-0.8714178152735159,2.101998388117255,0
-1.5403112142382527,0.4907940829761535,0
2.8831931983186103,-0.45808833886695494,1
-0.5219207754498991,1.1424222147436585,0
-0.8135318419302183,-0.6060309932701997,0
-0.7105323908849966,-0.6514222917443928,0
-1.2715063684012526,0.63584962850178,0
-0.16175721252594352,-0.31531278022159615,0
-0.12121395576309253,1.3859927194079116,0
-0.28519071244277233,0.8002334666243246,0
0.6241938638723578,3.052146299118323,1
-0.34904195392904,-0.44005767666797546,0
-0.8738244278121149,-0.764072757525382,0
0.23103949353457592,-0.08175204453167507,0
-1.4028471258268818,0.5541153614136545,0
-0.657231668330627,-0.6442156506025558,0
0.5916347677717628,1.351417403521475,0
0.36033594802892654,2.8806079614968185,1
-0.6470833252542887,1.0348497700880266,0
-0.7573251723007637,2.1699236713947587,0
0.23140701572888292,2.8084113837070785,0
0.28153117464496163,1.1468764342736948,0
-0.7490085906645034,0.9753891699619005,0
-0.8618429270509832,0.9145407205634993,0
-1.5684051190401491,0.45827187293404065,0
0.05295014800295748,2.70234648496412,0
-0.7876045185597894,0.9517168084707178,0
-0.8927537729846604,0.8833260161831277,0
-0.4181185468259273,0.3519081062397577,0
-0.6128349807416341,-0.6125915764312174,0
-0.5172285681338291,2.3274833400805823,0
-0.05755881691654038,2.711100988044353,0
-0.23368830584209455,1.3230968149367972,0
-1.5045162777945176,0.4846095044718787,0
-0.6544572686070012,-0.6455296377032647,0
-0.9338878704451821,2.0631419123856647,0
-0.5051966207971101,1.1506671062679275,0
0.10342765245801726,2.9180572535671616,1
-0.5147015994306697,1.1228965230953207,0
-0.6213423396984257,2.249805863371985,0
0.9446005902357991,1.7341021886403918,1
-0.6383809219643732,1.051499754874168,0
-1.4476424679104416,0.5273047764013093,0
-0.17920014651521035,1.3478193873434952,0
0.022297546994680097,0.6179495314134044,0
1.1724333842896244,1.7160775932004542,1
0.29180007103851585,1.1635822748945137,0
0.18029336580869154,-0.11873090512416277,0
-1.7947679117729978,0.8572510002577226,0
0.774534265871012,-0.11659022958912259,0
-0.5092831294261856,-0.5464550548491823,0
-0.29113335130176593,1.2834289163405073,1
0.40776118245392584,1.537942882187445,1
-1.0219658575464174,-0.8688094755835615,0
-0.78847872367805,-0.7374823892168073,0
-1.6542855928810554,0.39007466313324696,0
0.7794704505224606,1.4635112344191659,0
-1.7196070026629091,0.3625133228020158,0
0.5266142334171795,2.980612777799408,1
-0.8630791111452542,-0.7754448619764496,0
-1.419560622273888,0.5473643575793514,0
-1.014652556341976,0.8267934100069062,0
0.565222169487609,0.12152168008652424,0
-1.5077326882261013,0.507516966908407,0
-0.06495338518956853,1.415585342681956,0
-0.27105989948577974,1.2882470493153497,0
0.7136810943096468,0.23090678379936214,0
0.3838406502158525,0.04115082693054798,0
-1.4444647864577993,0.5254124009092543,0
-1.6443006971919483,0.39902947164645547,0
0.016819890991584437,-0.18930542806983647,0
-1.5819401471265389,0.5041929910629387,0
0.4408033899250136,-0.32637623640117036,0
2.217655915875376,-0.8360862016077074,0
0.08541386965975149,2.7115269236639588,0
0.34559550043450027,0.01716629100024734,0
-2.013722498448038,0.39438527891105873,0
-0.6467093799781671,0.6175644992302466,1
-0.32739596669855137,2.430436967077931,0
-0.42156696823323275,-0.21335288154536394,1
0.7367878639225852,0.23314757732342606,0
-1.3203292794528365,-0.2434805352310055,0
-1.6651780209555593,0.3772340063043678,0
-0.3838307399748664,1.2084279765960058,0
